2021-07-22 04:32:53,005:No checkpoint detected, starting from initial state
2021-07-22 09:13:33,036:Epoch 982, Variance saved
2021-07-22 09:13:33,037:Epoch 982, Variance saved
2021-07-22 09:13:33,279:Epoch 982, Training state saved at /checkpoint/japuleme/3446730/ckpt-983
2021-07-22 09:13:50,090:Epoch 983, bdsb saved
2021-07-22 09:13:50,090:Epoch 983, bdsb saved
2021-07-22 09:13:50,090:Epoch 983, Energy saved
2021-07-22 09:13:50,090:Epoch 983, Free saved
2021-07-22 09:13:50,091:Epoch 983, Variance saved
2021-07-22 09:13:50,091:Epoch 983, Variance saved
2021-07-22 09:13:50,392:Epoch 983, Training state saved at /checkpoint/japuleme/3446730/ckpt-984
2021-07-22 09:14:07,309:Epoch 984, bdsb saved
2021-07-22 09:14:07,309:Epoch 984, bdsb saved
2021-07-22 09:14:07,309:Epoch 984, Energy saved
2021-07-22 09:14:07,310:Epoch 984, Free saved
2021-07-22 09:14:07,310:Epoch 984, Variance saved
2021-07-22 09:14:07,310:Epoch 984, Variance saved
2021-07-22 09:14:07,549:Epoch 984, Training state saved at /checkpoint/japuleme/3446730/ckpt-985
2021-07-22 09:14:24,436:Epoch 985, bdsb saved
2021-07-22 09:14:24,436:Epoch 985, bdsb saved
2021-07-22 09:14:24,436:Epoch 985, Energy saved
2021-07-22 09:14:24,436:Epoch 985, Free saved
2021-07-22 09:14:24,437:Epoch 985, Variance saved
2021-07-22 09:14:24,437:Epoch 985, Variance saved
2021-07-22 09:14:24,682:Epoch 985, Training state saved at /checkpoint/japuleme/3446730/ckpt-986
2021-07-22 09:14:41,609:Epoch 986, bdsb saved
2021-07-22 09:14:41,609:Epoch 986, bdsb saved
2021-07-22 09:14:41,610:Epoch 986, Energy saved
2021-07-22 09:14:41,610:Epoch 986, Free saved
2021-07-22 09:14:41,610:Epoch 986, Variance saved
2021-07-22 09:14:41,610:Epoch 986, Variance saved
2021-07-22 09:14:41,851:Epoch 986, Training state saved at /checkpoint/japuleme/3446730/ckpt-987
2021-07-22 09:14:58,641:Epoch 987, bdsb saved
2021-07-22 09:14:58,642:Epoch 987, bdsb saved
2021-07-22 09:14:58,642:Epoch 987, Energy saved
2021-07-22 09:14:58,642:Epoch 987, Free saved
2021-07-22 09:14:58,642:Epoch 987, Variance saved
2021-07-22 09:14:58,642:Epoch 987, Variance saved
2021-07-22 09:14:58,873:Epoch 987, Training state saved at /checkpoint/japuleme/3446730/ckpt-988
2021-07-22 09:15:15,762:Epoch 988, bdsb saved
2021-07-22 09:15:15,763:Epoch 988, bdsb saved
2021-07-22 09:15:15,763:Epoch 988, Energy saved
2021-07-22 09:15:15,763:Epoch 988, Free saved
2021-07-22 09:15:15,763:Epoch 988, Variance saved
2021-07-22 09:15:15,764:Epoch 988, Variance saved
2021-07-22 09:15:16,012:Epoch 988, Training state saved at /checkpoint/japuleme/3446730/ckpt-989
2021-07-22 09:15:32,942:Epoch 989, bdsb saved
2021-07-22 09:15:32,942:Epoch 989, bdsb saved
2021-07-22 09:15:32,942:Epoch 989, Energy saved
2021-07-22 09:15:32,943:Epoch 989, Free saved
2021-07-22 09:15:32,943:Epoch 989, Variance saved
2021-07-22 09:15:32,943:Epoch 989, Variance saved
2021-07-22 09:15:33,185:Epoch 989, Training state saved at /checkpoint/japuleme/3446730/ckpt-990
2021-07-22 09:15:50,009:Epoch 990, bdsb saved
2021-07-22 09:15:50,010:Epoch 990, bdsb saved
2021-07-22 09:15:50,010:Epoch 990, Energy saved
2021-07-22 09:15:50,010:Epoch 990, Free saved
2021-07-22 09:15:50,010:Epoch 990, Variance saved
2021-07-22 09:15:50,010:Epoch 990, Variance saved
2021-07-22 09:15:50,323:Epoch 990, Training state saved at /checkpoint/japuleme/3446730/ckpt-991
2021-07-22 09:16:07,150:Epoch 991, bdsb saved
2021-07-22 09:16:07,150:Epoch 991, bdsb saved
2021-07-22 09:16:07,150:Epoch 991, Energy saved
2021-07-22 09:16:07,151:Epoch 991, Free saved
2021-07-22 09:16:07,151:Epoch 991, Variance saved
2021-07-22 09:16:07,151:Epoch 991, Variance saved
2021-07-22 09:16:07,397:Epoch 991, Training state saved at /checkpoint/japuleme/3446730/ckpt-992
2021-07-22 09:16:24,311:Epoch 992, bdsb saved
2021-07-22 09:16:24,311:Epoch 992, bdsb saved
2021-07-22 09:16:24,311:Epoch 992, Energy saved
2021-07-22 09:16:24,311:Epoch 992, Free saved
2021-07-22 09:16:24,312:Epoch 992, Variance saved
2021-07-22 09:16:24,312:Epoch 992, Variance saved
2021-07-22 09:16:24,544:Epoch 992, Training state saved at /checkpoint/japuleme/3446730/ckpt-993
2021-07-22 09:16:41,437:Epoch 993, bdsb saved
2021-07-22 09:16:41,437:Epoch 993, bdsb saved
2021-07-22 09:16:41,437:Epoch 993, Energy saved
2021-07-22 09:16:41,437:Epoch 993, Free saved
2021-07-22 09:16:41,438:Epoch 993, Variance saved
2021-07-22 09:16:41,438:Epoch 993, Variance saved
2021-07-22 09:16:41,678:Epoch 993, Training state saved at /checkpoint/japuleme/3446730/ckpt-994
2021-07-22 09:16:58,486:Epoch 994, bdsb saved
2021-07-22 09:16:58,486:Epoch 994, bdsb saved
2021-07-22 09:16:58,486:Epoch 994, Energy saved
2021-07-22 09:16:58,487:Epoch 994, Free saved
2021-07-22 09:16:58,487:Epoch 994, Variance saved
2021-07-22 09:16:58,487:Epoch 994, Variance saved
2021-07-22 09:16:58,728:Epoch 994, Training state saved at /checkpoint/japuleme/3446730/ckpt-995
2021-07-22 09:17:15,670:Epoch 995, bdsb saved
2021-07-22 09:17:15,671:Epoch 995, bdsb saved
2021-07-22 09:17:15,671:Epoch 995, Energy saved
2021-07-22 09:17:15,671:Epoch 995, Free saved
2021-07-22 09:17:15,671:Epoch 995, Variance saved
2021-07-22 09:17:15,671:Epoch 995, Variance saved
2021-07-22 09:17:15,917:Epoch 995, Training state saved at /checkpoint/japuleme/3446730/ckpt-996
2021-07-22 09:17:32,822:Epoch 996, bdsb saved
2021-07-22 09:17:32,823:Epoch 996, bdsb saved
2021-07-22 09:17:32,823:Epoch 996, Energy saved
2021-07-22 09:17:32,823:Epoch 996, Free saved
2021-07-22 09:17:32,823:Epoch 996, Variance saved
2021-07-22 09:17:32,823:Epoch 996, Variance saved
2021-07-22 09:17:33,079:Epoch 996, Training state saved at /checkpoint/japuleme/3446730/ckpt-997
2021-07-22 09:17:49,978:Epoch 997, bdsb saved
2021-07-22 09:17:49,978:Epoch 997, bdsb saved
2021-07-22 09:17:49,979:Epoch 997, Energy saved
2021-07-22 09:17:49,979:Epoch 997, Free saved
2021-07-22 09:17:49,979:Epoch 997, Variance saved
2021-07-22 09:17:49,979:Epoch 997, Variance saved
2021-07-22 09:17:50,239:Epoch 997, Training state saved at /checkpoint/japuleme/3446730/ckpt-998
2021-07-22 09:18:07,025:Epoch 998, bdsb saved
2021-07-22 09:18:07,025:Epoch 998, bdsb saved
2021-07-22 09:18:07,025:Epoch 998, Energy saved
2021-07-22 09:18:07,026:Epoch 998, Free saved
2021-07-22 09:18:07,026:Epoch 998, Variance saved
2021-07-22 09:18:07,026:Epoch 998, Variance saved
2021-07-22 09:18:07,270:Epoch 998, Training state saved at /checkpoint/japuleme/3446730/ckpt-999
2021-07-22 09:18:24,167:Epoch 999, bdsb saved
2021-07-22 09:18:24,167:Epoch 999, bdsb saved
2021-07-22 09:18:24,167:Epoch 999, Energy saved
2021-07-22 09:18:24,167:Epoch 999, Free saved
2021-07-22 09:18:24,168:Epoch 999, Variance saved
2021-07-22 09:18:24,168:Epoch 999, Variance saved
2021-07-22 09:18:24,432:Epoch 999, Training state saved at /checkpoint/japuleme/3446730/ckpt-1000
2021-07-22 09:18:41,361:Epoch 1000, bdsb saved
2021-07-22 09:18:41,361:Epoch 1000, bdsb saved
2021-07-22 09:18:41,361:Epoch 1000, Energy saved
2021-07-22 09:18:41,362:Epoch 1000, Free saved
2021-07-22 09:18:41,362:Epoch 1000, Variance saved
2021-07-22 09:18:41,362:Epoch 1000, Variance saved
2021-07-22 09:18:41,614:Epoch 1000, Training state saved at /checkpoint/japuleme/3446730/ckpt-1001
2021-07-22 09:18:58,496:Epoch 1001, bdsb saved
2021-07-22 09:18:58,496:Epoch 1001, bdsb saved
2021-07-22 09:18:58,497:Epoch 1001, Energy saved
2021-07-22 09:18:58,497:Epoch 1001, Free saved
2021-07-22 09:18:58,497:Epoch 1001, Variance saved
2021-07-22 09:18:58,497:Epoch 1001, Variance saved
2021-07-22 09:18:58,754:Epoch 1001, Training state saved at /checkpoint/japuleme/3446730/ckpt-1002
2021-07-22 09:19:15,571:Epoch 1002, bdsb saved
2021-07-22 09:19:15,571:Epoch 1002, bdsb saved
2021-07-22 09:19:15,571:Epoch 1002, Energy saved
2021-07-22 09:19:15,571:Epoch 1002, Free saved
2021-07-22 09:19:15,572:Epoch 1002, Variance saved
2021-07-22 09:19:15,572:Epoch 1002, Variance saved
2021-07-22 09:19:15,829:Epoch 1002, Training state saved at /checkpoint/japuleme/3446730/ckpt-1003
2021-07-22 09:19:32,725:Epoch 1003, bdsb saved
2021-07-22 09:19:32,725:Epoch 1003, bdsb saved
2021-07-22 09:19:32,725:Epoch 1003, Energy saved
2021-07-22 09:19:32,725:Epoch 1003, Free saved
2021-07-22 09:19:32,726:Epoch 1003, Variance saved
2021-07-22 09:19:32,726:Epoch 1003, Variance saved
2021-07-22 09:19:32,978:Epoch 1003, Training state saved at /checkpoint/japuleme/3446730/ckpt-1004
2021-07-22 09:19:49,855:Epoch 1004, bdsb saved
2021-07-22 09:19:49,855:Epoch 1004, bdsb saved
2021-07-22 09:19:49,855:Epoch 1004, Energy saved
2021-07-22 09:19:49,856:Epoch 1004, Free saved
2021-07-22 09:19:49,856:Epoch 1004, Variance saved
2021-07-22 09:19:49,856:Epoch 1004, Variance saved
2021-07-22 09:19:50,115:Epoch 1004, Training state saved at /checkpoint/japuleme/3446730/ckpt-1005
2021-07-22 09:20:06,942:Epoch 1005, bdsb saved
2021-07-22 09:20:06,942:Epoch 1005, bdsb saved
2021-07-22 09:20:06,942:Epoch 1005, Energy saved
2021-07-22 09:20:06,943:Epoch 1005, Free saved
2021-07-22 09:20:06,943:Epoch 1005, Variance saved
2021-07-22 09:20:06,943:Epoch 1005, Variance saved
2021-07-22 09:20:07,284:Epoch 1005, Training state saved at /checkpoint/japuleme/3446730/ckpt-1006
2021-07-22 09:20:24,092:Epoch 1006, bdsb saved
2021-07-22 09:20:24,092:Epoch 1006, bdsb saved
2021-07-22 09:20:24,092:Epoch 1006, Energy saved
2021-07-22 09:20:24,092:Epoch 1006, Free saved
2021-07-22 09:20:24,093:Epoch 1006, Variance saved
2021-07-22 09:20:24,093:Epoch 1006, Variance saved
2021-07-22 09:20:24,349:Epoch 1006, Training state saved at /checkpoint/japuleme/3446730/ckpt-1007
2021-07-22 09:20:41,286:Epoch 1007, bdsb saved
2021-07-22 09:20:41,287:Epoch 1007, bdsb saved
2021-07-22 09:20:41,287:Epoch 1007, Energy saved
2021-07-22 09:20:41,287:Epoch 1007, Free saved
2021-07-22 09:20:41,287:Epoch 1007, Variance saved
2021-07-22 09:20:41,288:Epoch 1007, Variance saved
2021-07-22 09:20:41,547:Epoch 1007, Training state saved at /checkpoint/japuleme/3446730/ckpt-1008
2021-07-22 09:20:58,488:Epoch 1008, bdsb saved
2021-07-22 09:20:58,489:Epoch 1008, bdsb saved
2021-07-22 09:20:58,489:Epoch 1008, Energy saved
2021-07-22 09:20:58,489:Epoch 1008, Free saved
2021-07-22 09:20:58,489:Epoch 1008, Variance saved
2021-07-22 09:20:58,490:Epoch 1008, Variance saved
2021-07-22 09:20:58,737:Epoch 1008, Training state saved at /checkpoint/japuleme/3446730/ckpt-1009
2021-07-22 09:21:15,542:Epoch 1009, bdsb saved
2021-07-22 09:21:15,542:Epoch 1009, bdsb saved
2021-07-22 09:21:15,542:Epoch 1009, Energy saved
2021-07-22 09:21:15,542:Epoch 1009, Free saved
2021-07-22 09:21:15,543:Epoch 1009, Variance saved
2021-07-22 09:21:15,543:Epoch 1009, Variance saved
2021-07-22 09:21:15,798:Epoch 1009, Training state saved at /checkpoint/japuleme/3446730/ckpt-1010
2021-07-22 09:21:32,680:Epoch 1010, bdsb saved
2021-07-22 09:21:32,680:Epoch 1010, bdsb saved
2021-07-22 09:21:32,681:Epoch 1010, Energy saved
2021-07-22 09:21:32,681:Epoch 1010, Free saved
2021-07-22 09:21:32,681:Epoch 1010, Variance saved
2021-07-22 09:21:32,681:Epoch 1010, Variance saved
2021-07-22 09:21:32,933:Epoch 1010, Training state saved at /checkpoint/japuleme/3446730/ckpt-1011
2021-07-22 09:21:49,865:Epoch 1011, bdsb saved
2021-07-22 09:21:49,865:Epoch 1011, bdsb saved
2021-07-22 09:21:49,865:Epoch 1011, Energy saved
2021-07-22 09:21:49,865:Epoch 1011, Free saved
2021-07-22 09:21:49,866:Epoch 1011, Variance saved
2021-07-22 09:21:49,866:Epoch 1011, Variance saved
2021-07-22 09:21:50,114:Epoch 1011, Training state saved at /checkpoint/japuleme/3446730/ckpt-1012
2021-07-22 09:22:07,020:Epoch 1012, bdsb saved
2021-07-22 09:22:07,021:Epoch 1012, bdsb saved
2021-07-22 09:22:07,021:Epoch 1012, Energy saved
2021-07-22 09:22:07,021:Epoch 1012, Free saved
2021-07-22 09:22:07,021:Epoch 1012, Variance saved
2021-07-22 09:22:07,021:Epoch 1012, Variance saved
2021-07-22 09:22:07,280:Epoch 1012, Training state saved at /checkpoint/japuleme/3446730/ckpt-1013
2021-07-22 09:22:24,104:Epoch 1013, bdsb saved
2021-07-22 09:22:24,104:Epoch 1013, bdsb saved
2021-07-22 09:22:24,104:Epoch 1013, Energy saved
2021-07-22 09:22:24,105:Epoch 1013, Free saved
2021-07-22 09:22:24,105:Epoch 1013, Variance saved
2021-07-22 09:22:24,105:Epoch 1013, Variance saved
2021-07-22 09:22:24,354:Epoch 1013, Training state saved at /checkpoint/japuleme/3446730/ckpt-1014
2021-07-22 09:22:41,258:Epoch 1014, bdsb saved
2021-07-22 09:22:41,258:Epoch 1014, bdsb saved
2021-07-22 09:22:41,258:Epoch 1014, Energy saved
2021-07-22 09:22:41,258:Epoch 1014, Free saved
2021-07-22 09:22:41,258:Epoch 1014, Variance saved
2021-07-22 09:22:41,259:Epoch 1014, Variance saved
2021-07-22 09:22:41,513:Epoch 1014, Training state saved at /checkpoint/japuleme/3446730/ckpt-1015
2021-07-22 09:22:58,438:Epoch 1015, bdsb saved
2021-07-22 09:22:58,438:Epoch 1015, bdsb saved
2021-07-22 09:22:58,438:Epoch 1015, Energy saved
2021-07-22 09:22:58,439:Epoch 1015, Free saved
2021-07-22 09:22:58,439:Epoch 1015, Variance saved
2021-07-22 09:22:58,439:Epoch 1015, Variance saved
2021-07-22 09:22:58,696:Epoch 1015, Training state saved at /checkpoint/japuleme/3446730/ckpt-1016
2021-07-22 09:23:15,602:Epoch 1016, bdsb saved
2021-07-22 09:23:15,602:Epoch 1016, bdsb saved
2021-07-22 09:23:15,603:Epoch 1016, Energy saved
2021-07-22 09:23:15,603:Epoch 1016, Free saved
2021-07-22 09:23:15,603:Epoch 1016, Variance saved
2021-07-22 09:23:15,603:Epoch 1016, Variance saved
2021-07-22 09:23:15,894:Epoch 1016, Training state saved at /checkpoint/japuleme/3446730/ckpt-1017
2021-07-22 09:23:32,712:Epoch 1017, bdsb saved
2021-07-22 09:23:32,712:Epoch 1017, bdsb saved
2021-07-22 09:23:32,713:Epoch 1017, Energy saved
2021-07-22 09:23:32,713:Epoch 1017, Free saved
2021-07-22 09:23:32,713:Epoch 1017, Variance saved
2021-07-22 09:23:32,713:Epoch 1017, Variance saved
2021-07-22 09:23:32,974:Epoch 1017, Training state saved at /checkpoint/japuleme/3446730/ckpt-1018
2021-07-22 09:23:49,859:Epoch 1018, bdsb saved
2021-07-22 09:23:49,860:Epoch 1018, bdsb saved
2021-07-22 09:23:49,860:Epoch 1018, Energy saved
2021-07-22 09:23:49,860:Epoch 1018, Free saved
2021-07-22 09:23:49,860:Epoch 1018, Variance saved
2021-07-22 09:23:49,860:Epoch 1018, Variance saved
2021-07-22 09:23:50,124:Epoch 1018, Training state saved at /checkpoint/japuleme/3446730/ckpt-1019
2021-07-22 09:24:07,028:Epoch 1019, bdsb saved
2021-07-22 09:24:07,028:Epoch 1019, bdsb saved
2021-07-22 09:24:07,028:Epoch 1019, Energy saved
2021-07-22 09:24:07,028:Epoch 1019, Free saved
2021-07-22 09:24:07,029:Epoch 1019, Variance saved
2021-07-22 09:24:07,029:Epoch 1019, Variance saved
2021-07-22 09:24:07,268:Epoch 1019, Training state saved at /checkpoint/japuleme/3446730/ckpt-1020
2021-07-22 09:24:24,084:Epoch 1020, bdsb saved
2021-07-22 09:24:24,085:Epoch 1020, bdsb saved
2021-07-22 09:24:24,085:Epoch 1020, Energy saved
2021-07-22 09:24:24,085:Epoch 1020, Free saved
2021-07-22 09:24:24,085:Epoch 1020, Variance saved
2021-07-22 09:24:24,085:Epoch 1020, Variance saved
2021-07-22 09:24:24,420:Epoch 1020, Training state saved at /checkpoint/japuleme/3446730/ckpt-1021
2021-07-22 09:24:41,221:Epoch 1021, bdsb saved
2021-07-22 09:24:41,221:Epoch 1021, bdsb saved
2021-07-22 09:24:41,222:Epoch 1021, Energy saved
2021-07-22 09:24:41,222:Epoch 1021, Free saved
2021-07-22 09:24:41,222:Epoch 1021, Variance saved
2021-07-22 09:24:41,222:Epoch 1021, Variance saved
2021-07-22 09:24:41,469:Epoch 1021, Training state saved at /checkpoint/japuleme/3446730/ckpt-1022
2021-07-22 09:24:58,392:Epoch 1022, bdsb saved
2021-07-22 09:24:58,392:Epoch 1022, bdsb saved
2021-07-22 09:24:58,393:Epoch 1022, Energy saved
2021-07-22 09:24:58,393:Epoch 1022, Free saved
2021-07-22 09:24:58,393:Epoch 1022, Variance saved
2021-07-22 09:24:58,393:Epoch 1022, Variance saved
2021-07-22 09:24:58,652:Epoch 1022, Training state saved at /checkpoint/japuleme/3446730/ckpt-1023
2021-07-22 09:25:15,552:Epoch 1023, bdsb saved
2021-07-22 09:25:15,552:Epoch 1023, bdsb saved
2021-07-22 09:25:15,552:Epoch 1023, Energy saved
2021-07-22 09:25:15,553:Epoch 1023, Free saved
2021-07-22 09:25:15,553:Epoch 1023, Variance saved
2021-07-22 09:25:15,553:Epoch 1023, Variance saved
2021-07-22 09:25:15,817:Epoch 1023, Training state saved at /checkpoint/japuleme/3446730/ckpt-1024
2021-07-22 09:25:32,603:Epoch 1024, bdsb saved
2021-07-22 09:25:32,603:Epoch 1024, bdsb saved
2021-07-22 09:25:32,604:Epoch 1024, Energy saved
2021-07-22 09:25:32,604:Epoch 1024, Free saved
2021-07-22 09:25:32,604:Epoch 1024, Variance saved
2021-07-22 09:25:32,604:Epoch 1024, Variance saved
2021-07-22 09:25:32,859:Epoch 1024, Training state saved at /checkpoint/japuleme/3446730/ckpt-1025
2021-07-22 09:25:49,728:Epoch 1025, bdsb saved
2021-07-22 09:25:49,729:Epoch 1025, bdsb saved
2021-07-22 09:25:49,729:Epoch 1025, Energy saved
2021-07-22 09:25:49,729:Epoch 1025, Free saved
2021-07-22 09:25:49,729:Epoch 1025, Variance saved
2021-07-22 09:25:49,729:Epoch 1025, Variance saved
2021-07-22 09:25:49,968:Epoch 1025, Training state saved at /checkpoint/japuleme/3446730/ckpt-1026
2021-07-22 09:26:06,857:Epoch 1026, bdsb saved
2021-07-22 09:26:06,858:Epoch 1026, bdsb saved
2021-07-22 09:26:06,858:Epoch 1026, Energy saved
2021-07-22 09:26:06,858:Epoch 1026, Free saved
2021-07-22 09:26:06,858:Epoch 1026, Variance saved
2021-07-22 09:26:06,859:Epoch 1026, Variance saved
2021-07-22 09:26:07,111:Epoch 1026, Training state saved at /checkpoint/japuleme/3446730/ckpt-1027
2021-07-22 09:26:23,991:Epoch 1027, bdsb saved
2021-07-22 09:26:23,991:Epoch 1027, bdsb saved
2021-07-22 09:26:23,991:Epoch 1027, Energy saved
2021-07-22 09:26:23,991:Epoch 1027, Free saved
2021-07-22 09:26:23,991:Epoch 1027, Variance saved
2021-07-22 09:26:23,992:Epoch 1027, Variance saved
2021-07-22 09:26:24,226:Epoch 1027, Training state saved at /checkpoint/japuleme/3446730/ckpt-1028
2021-07-22 09:26:41,028:Epoch 1028, bdsb saved
2021-07-22 09:26:41,029:Epoch 1028, bdsb saved
2021-07-22 09:26:41,029:Epoch 1028, Energy saved
2021-07-22 09:26:41,029:Epoch 1028, Free saved
2021-07-22 09:26:41,029:Epoch 1028, Variance saved
2021-07-22 09:26:41,029:Epoch 1028, Variance saved
2021-07-22 09:26:41,280:Epoch 1028, Training state saved at /checkpoint/japuleme/3446730/ckpt-1029
2021-07-22 09:26:58,154:Epoch 1029, bdsb saved
2021-07-22 09:26:58,154:Epoch 1029, bdsb saved
2021-07-22 09:26:58,155:Epoch 1029, Energy saved
2021-07-22 09:26:58,155:Epoch 1029, Free saved
2021-07-22 09:26:58,155:Epoch 1029, Variance saved
2021-07-22 09:26:58,155:Epoch 1029, Variance saved
2021-07-22 09:26:58,387:Epoch 1029, Training state saved at /checkpoint/japuleme/3446730/ckpt-1030
2021-07-22 09:27:15,282:Epoch 1030, bdsb saved
2021-07-22 09:27:15,282:Epoch 1030, bdsb saved
2021-07-22 09:27:15,282:Epoch 1030, Energy saved
2021-07-22 09:27:15,283:Epoch 1030, Free saved
2021-07-22 09:27:15,283:Epoch 1030, Variance saved
2021-07-22 09:27:15,283:Epoch 1030, Variance saved
2021-07-22 09:27:15,520:Epoch 1030, Training state saved at /checkpoint/japuleme/3446730/ckpt-1031
2021-07-22 09:27:32,407:Epoch 1031, bdsb saved
2021-07-22 09:27:32,407:Epoch 1031, bdsb saved
2021-07-22 09:27:32,407:Epoch 1031, Energy saved
2021-07-22 09:27:32,407:Epoch 1031, Free saved
2021-07-22 09:27:32,408:Epoch 1031, Variance saved
2021-07-22 09:27:32,408:Epoch 1031, Variance saved
2021-07-22 09:27:32,653:Epoch 1031, Training state saved at /checkpoint/japuleme/3446730/ckpt-1032
2021-07-22 09:27:49,467:Epoch 1032, bdsb saved
2021-07-22 09:27:49,468:Epoch 1032, bdsb saved
2021-07-22 09:27:49,468:Epoch 1032, Energy saved
2021-07-22 09:27:49,468:Epoch 1032, Free saved
2021-07-22 09:27:49,468:Epoch 1032, Variance saved
2021-07-22 09:27:49,468:Epoch 1032, Variance saved
2021-07-22 09:27:49,708:Epoch 1032, Training state saved at /checkpoint/japuleme/3446730/ckpt-1033
2021-07-22 09:28:06,592:Epoch 1033, bdsb saved
2021-07-22 09:28:06,593:Epoch 1033, bdsb saved
2021-07-22 09:28:06,593:Epoch 1033, Energy saved
2021-07-22 09:28:06,593:Epoch 1033, Free saved
2021-07-22 09:28:06,593:Epoch 1033, Variance saved
2021-07-22 09:28:06,594:Epoch 1033, Variance saved
2021-07-22 09:28:06,843:Epoch 1033, Training state saved at /checkpoint/japuleme/3446730/ckpt-1034
2021-07-22 09:28:23,748:Epoch 1034, bdsb saved
2021-07-22 09:28:23,748:Epoch 1034, bdsb saved
2021-07-22 09:28:23,748:Epoch 1034, Energy saved
2021-07-22 09:28:23,748:Epoch 1034, Free saved
2021-07-22 09:28:23,748:Epoch 1034, Variance saved
2021-07-22 09:28:23,749:Epoch 1034, Variance saved
2021-07-22 09:28:23,998:Epoch 1034, Training state saved at /checkpoint/japuleme/3446730/ckpt-1035
2021-07-22 09:28:40,798:Epoch 1035, bdsb saved
2021-07-22 09:28:40,799:Epoch 1035, bdsb saved
2021-07-22 09:28:40,799:Epoch 1035, Energy saved
2021-07-22 09:28:40,799:Epoch 1035, Free saved
2021-07-22 09:28:40,799:Epoch 1035, Variance saved
2021-07-22 09:28:40,799:Epoch 1035, Variance saved
2021-07-22 09:28:41,053:Epoch 1035, Training state saved at /checkpoint/japuleme/3446730/ckpt-1036
2021-07-22 09:28:57,957:Epoch 1036, bdsb saved
2021-07-22 09:28:57,957:Epoch 1036, bdsb saved
2021-07-22 09:28:57,958:Epoch 1036, Energy saved
2021-07-22 09:28:57,958:Epoch 1036, Free saved
2021-07-22 09:28:57,958:Epoch 1036, Variance saved
2021-07-22 09:28:57,958:Epoch 1036, Variance saved
2021-07-22 09:28:58,199:Epoch 1036, Training state saved at /checkpoint/japuleme/3446730/ckpt-1037
2021-07-22 09:29:15,103:Epoch 1037, bdsb saved
2021-07-22 09:29:15,104:Epoch 1037, bdsb saved
2021-07-22 09:29:15,104:Epoch 1037, Energy saved
2021-07-22 09:29:15,104:Epoch 1037, Free saved
2021-07-22 09:29:15,104:Epoch 1037, Variance saved
2021-07-22 09:29:15,104:Epoch 1037, Variance saved
2021-07-22 09:29:15,348:Epoch 1037, Training state saved at /checkpoint/japuleme/3446730/ckpt-1038
2021-07-22 09:29:32,245:Epoch 1038, bdsb saved
2021-07-22 09:29:32,246:Epoch 1038, bdsb saved
2021-07-22 09:29:32,246:Epoch 1038, Energy saved
2021-07-22 09:29:32,246:Epoch 1038, Free saved
2021-07-22 09:29:32,246:Epoch 1038, Variance saved
2021-07-22 09:29:32,246:Epoch 1038, Variance saved
2021-07-22 09:29:32,493:Epoch 1038, Training state saved at /checkpoint/japuleme/3446730/ckpt-1039
2021-07-22 09:29:49,299:Epoch 1039, bdsb saved
2021-07-22 09:29:49,299:Epoch 1039, bdsb saved
2021-07-22 09:29:49,299:Epoch 1039, Energy saved
2021-07-22 09:29:49,299:Epoch 1039, Free saved
2021-07-22 09:29:49,300:Epoch 1039, Variance saved
2021-07-22 09:29:49,300:Epoch 1039, Variance saved
2021-07-22 09:29:49,546:Epoch 1039, Training state saved at /checkpoint/japuleme/3446730/ckpt-1040
2021-07-22 09:30:06,419:Epoch 1040, bdsb saved
2021-07-22 09:30:06,420:Epoch 1040, bdsb saved
2021-07-22 09:30:06,420:Epoch 1040, Energy saved
2021-07-22 09:30:06,420:Epoch 1040, Free saved
2021-07-22 09:30:06,420:Epoch 1040, Variance saved
2021-07-22 09:30:06,421:Epoch 1040, Variance saved
2021-07-22 09:30:06,660:Epoch 1040, Training state saved at /checkpoint/japuleme/3446730/ckpt-1041
2021-07-22 09:30:23,582:Epoch 1041, bdsb saved
2021-07-22 09:30:23,582:Epoch 1041, bdsb saved
2021-07-22 09:30:23,582:Epoch 1041, Energy saved
2021-07-22 09:30:23,582:Epoch 1041, Free saved
2021-07-22 09:30:23,582:Epoch 1041, Variance saved
2021-07-22 09:30:23,583:Epoch 1041, Variance saved
2021-07-22 09:30:23,822:Epoch 1041, Training state saved at /checkpoint/japuleme/3446730/ckpt-1042
2021-07-22 09:30:40,721:Epoch 1042, bdsb saved
2021-07-22 09:30:40,721:Epoch 1042, bdsb saved
2021-07-22 09:30:40,722:Epoch 1042, Energy saved
2021-07-22 09:30:40,722:Epoch 1042, Free saved
2021-07-22 09:30:40,722:Epoch 1042, Variance saved
2021-07-22 09:30:40,722:Epoch 1042, Variance saved
2021-07-22 09:30:40,965:Epoch 1042, Training state saved at /checkpoint/japuleme/3446730/ckpt-1043
2021-07-22 09:30:57,754:Epoch 1043, bdsb saved
2021-07-22 09:30:57,754:Epoch 1043, bdsb saved
2021-07-22 09:30:57,754:Epoch 1043, Energy saved
2021-07-22 09:30:57,755:Epoch 1043, Free saved
2021-07-22 09:30:57,755:Epoch 1043, Variance saved
2021-07-22 09:30:57,755:Epoch 1043, Variance saved
2021-07-22 09:30:57,989:Epoch 1043, Training state saved at /checkpoint/japuleme/3446730/ckpt-1044
2021-07-22 09:31:14,861:Epoch 1044, bdsb saved
2021-07-22 09:31:14,861:Epoch 1044, bdsb saved
2021-07-22 09:31:14,861:Epoch 1044, Energy saved
