2021-07-20 19:22:52,994:No checkpoint detected, starting from initial state
2021-07-21 02:42:20,010:Epoch 1545, Variance saved
2021-07-21 02:42:20,259:Epoch 1545, Training state saved at /checkpoint/japuleme/3441987/ckpt-1546
2021-07-21 02:42:37,165:Epoch 1546, bdsb saved
2021-07-21 02:42:37,165:Epoch 1546, bdsb saved
2021-07-21 02:42:37,165:Epoch 1546, Energy saved
2021-07-21 02:42:37,165:Epoch 1546, Free saved
2021-07-21 02:42:37,166:Epoch 1546, Variance saved
2021-07-21 02:42:37,166:Epoch 1546, Variance saved
2021-07-21 02:42:37,398:Epoch 1546, Training state saved at /checkpoint/japuleme/3441987/ckpt-1547
2021-07-21 02:42:54,263:Epoch 1547, bdsb saved
2021-07-21 02:42:54,264:Epoch 1547, bdsb saved
2021-07-21 02:42:54,264:Epoch 1547, Energy saved
2021-07-21 02:42:54,264:Epoch 1547, Free saved
2021-07-21 02:42:54,264:Epoch 1547, Variance saved
2021-07-21 02:42:54,264:Epoch 1547, Variance saved
2021-07-21 02:42:54,506:Epoch 1547, Training state saved at /checkpoint/japuleme/3441987/ckpt-1548
2021-07-21 02:43:11,310:Epoch 1548, bdsb saved
2021-07-21 02:43:11,310:Epoch 1548, bdsb saved
2021-07-21 02:43:11,310:Epoch 1548, Energy saved
2021-07-21 02:43:11,310:Epoch 1548, Free saved
2021-07-21 02:43:11,311:Epoch 1548, Variance saved
2021-07-21 02:43:11,311:Epoch 1548, Variance saved
2021-07-21 02:43:11,578:Epoch 1548, Training state saved at /checkpoint/japuleme/3441987/ckpt-1549
2021-07-21 02:43:28,432:Epoch 1549, bdsb saved
2021-07-21 02:43:28,433:Epoch 1549, bdsb saved
2021-07-21 02:43:28,433:Epoch 1549, Energy saved
2021-07-21 02:43:28,433:Epoch 1549, Free saved
2021-07-21 02:43:28,433:Epoch 1549, Variance saved
2021-07-21 02:43:28,433:Epoch 1549, Variance saved
2021-07-21 02:43:28,700:Epoch 1549, Training state saved at /checkpoint/japuleme/3441987/ckpt-1550
2021-07-21 02:43:45,581:Epoch 1550, bdsb saved
2021-07-21 02:43:45,581:Epoch 1550, bdsb saved
2021-07-21 02:43:45,581:Epoch 1550, Energy saved
2021-07-21 02:43:45,582:Epoch 1550, Free saved
2021-07-21 02:43:45,582:Epoch 1550, Variance saved
2021-07-21 02:43:45,582:Epoch 1550, Variance saved
2021-07-21 02:43:45,827:Epoch 1550, Training state saved at /checkpoint/japuleme/3441987/ckpt-1551
2021-07-21 02:44:02,619:Epoch 1551, bdsb saved
2021-07-21 02:44:02,619:Epoch 1551, bdsb saved
2021-07-21 02:44:02,619:Epoch 1551, Energy saved
2021-07-21 02:44:02,619:Epoch 1551, Free saved
2021-07-21 02:44:02,620:Epoch 1551, Variance saved
2021-07-21 02:44:02,620:Epoch 1551, Variance saved
2021-07-21 02:44:02,872:Epoch 1551, Training state saved at /checkpoint/japuleme/3441987/ckpt-1552
2021-07-21 02:44:19,731:Epoch 1552, bdsb saved
2021-07-21 02:44:19,731:Epoch 1552, bdsb saved
2021-07-21 02:44:19,732:Epoch 1552, Energy saved
2021-07-21 02:44:19,732:Epoch 1552, Free saved
2021-07-21 02:44:19,732:Epoch 1552, Variance saved
2021-07-21 02:44:19,732:Epoch 1552, Variance saved
2021-07-21 02:44:19,980:Epoch 1552, Training state saved at /checkpoint/japuleme/3441987/ckpt-1553
2021-07-21 02:44:36,864:Epoch 1553, bdsb saved
2021-07-21 02:44:36,864:Epoch 1553, bdsb saved
2021-07-21 02:44:36,864:Epoch 1553, Energy saved
2021-07-21 02:44:36,864:Epoch 1553, Free saved
2021-07-21 02:44:36,864:Epoch 1553, Variance saved
2021-07-21 02:44:36,865:Epoch 1553, Variance saved
2021-07-21 02:44:37,117:Epoch 1553, Training state saved at /checkpoint/japuleme/3441987/ckpt-1554
2021-07-21 02:44:54,007:Epoch 1554, bdsb saved
2021-07-21 02:44:54,007:Epoch 1554, bdsb saved
2021-07-21 02:44:54,008:Epoch 1554, Energy saved
2021-07-21 02:44:54,008:Epoch 1554, Free saved
2021-07-21 02:44:54,008:Epoch 1554, Variance saved
2021-07-21 02:44:54,008:Epoch 1554, Variance saved
2021-07-21 02:44:54,254:Epoch 1554, Training state saved at /checkpoint/japuleme/3441987/ckpt-1555
2021-07-21 02:45:11,047:Epoch 1555, bdsb saved
2021-07-21 02:45:11,048:Epoch 1555, bdsb saved
2021-07-21 02:45:11,048:Epoch 1555, Energy saved
2021-07-21 02:45:11,048:Epoch 1555, Free saved
2021-07-21 02:45:11,048:Epoch 1555, Variance saved
2021-07-21 02:45:11,048:Epoch 1555, Variance saved
2021-07-21 02:45:11,287:Epoch 1555, Training state saved at /checkpoint/japuleme/3441987/ckpt-1556
2021-07-21 02:45:28,176:Epoch 1556, bdsb saved
2021-07-21 02:45:28,176:Epoch 1556, bdsb saved
2021-07-21 02:45:28,176:Epoch 1556, Energy saved
2021-07-21 02:45:28,177:Epoch 1556, Free saved
2021-07-21 02:45:28,177:Epoch 1556, Variance saved
2021-07-21 02:45:28,177:Epoch 1556, Variance saved
2021-07-21 02:45:28,433:Epoch 1556, Training state saved at /checkpoint/japuleme/3441987/ckpt-1557
2021-07-21 02:45:45,362:Epoch 1557, bdsb saved
2021-07-21 02:45:45,362:Epoch 1557, bdsb saved
2021-07-21 02:45:45,362:Epoch 1557, Energy saved
2021-07-21 02:45:45,362:Epoch 1557, Free saved
2021-07-21 02:45:45,362:Epoch 1557, Variance saved
2021-07-21 02:45:45,363:Epoch 1557, Variance saved
2021-07-21 02:45:45,613:Epoch 1557, Training state saved at /checkpoint/japuleme/3441987/ckpt-1558
2021-07-21 02:46:02,495:Epoch 1558, bdsb saved
2021-07-21 02:46:02,496:Epoch 1558, bdsb saved
2021-07-21 02:46:02,496:Epoch 1558, Energy saved
2021-07-21 02:46:02,496:Epoch 1558, Free saved
2021-07-21 02:46:02,496:Epoch 1558, Variance saved
2021-07-21 02:46:02,496:Epoch 1558, Variance saved
2021-07-21 02:46:02,740:Epoch 1558, Training state saved at /checkpoint/japuleme/3441987/ckpt-1559
2021-07-21 02:46:19,557:Epoch 1559, bdsb saved
2021-07-21 02:46:19,558:Epoch 1559, bdsb saved
2021-07-21 02:46:19,558:Epoch 1559, Energy saved
2021-07-21 02:46:19,558:Epoch 1559, Free saved
2021-07-21 02:46:19,558:Epoch 1559, Variance saved
2021-07-21 02:46:19,559:Epoch 1559, Variance saved
2021-07-21 02:46:19,809:Epoch 1559, Training state saved at /checkpoint/japuleme/3441987/ckpt-1560
2021-07-21 02:46:36,693:Epoch 1560, bdsb saved
2021-07-21 02:46:36,693:Epoch 1560, bdsb saved
2021-07-21 02:46:36,694:Epoch 1560, Energy saved
2021-07-21 02:46:36,694:Epoch 1560, Free saved
2021-07-21 02:46:36,694:Epoch 1560, Variance saved
2021-07-21 02:46:36,694:Epoch 1560, Variance saved
2021-07-21 02:46:36,933:Epoch 1560, Training state saved at /checkpoint/japuleme/3441987/ckpt-1561
2021-07-21 02:46:53,812:Epoch 1561, bdsb saved
2021-07-21 02:46:53,812:Epoch 1561, bdsb saved
2021-07-21 02:46:53,812:Epoch 1561, Energy saved
2021-07-21 02:46:53,813:Epoch 1561, Free saved
2021-07-21 02:46:53,813:Epoch 1561, Variance saved
2021-07-21 02:46:53,813:Epoch 1561, Variance saved
2021-07-21 02:46:54,044:Epoch 1561, Training state saved at /checkpoint/japuleme/3441987/ckpt-1562
2021-07-21 02:47:10,861:Epoch 1562, bdsb saved
2021-07-21 02:47:10,862:Epoch 1562, bdsb saved
2021-07-21 02:47:10,862:Epoch 1562, Energy saved
2021-07-21 02:47:10,862:Epoch 1562, Free saved
2021-07-21 02:47:10,862:Epoch 1562, Variance saved
2021-07-21 02:47:10,863:Epoch 1562, Variance saved
2021-07-21 02:47:11,196:Epoch 1562, Training state saved at /checkpoint/japuleme/3441987/ckpt-1563
2021-07-21 02:47:27,967:Epoch 1563, bdsb saved
2021-07-21 02:47:27,967:Epoch 1563, bdsb saved
2021-07-21 02:47:27,967:Epoch 1563, Energy saved
2021-07-21 02:47:27,968:Epoch 1563, Free saved
2021-07-21 02:47:27,968:Epoch 1563, Variance saved
2021-07-21 02:47:27,968:Epoch 1563, Variance saved
2021-07-21 02:47:28,213:Epoch 1563, Training state saved at /checkpoint/japuleme/3441987/ckpt-1564
2021-07-21 02:47:45,098:Epoch 1564, bdsb saved
2021-07-21 02:47:45,098:Epoch 1564, bdsb saved
2021-07-21 02:47:45,099:Epoch 1564, Energy saved
2021-07-21 02:47:45,099:Epoch 1564, Free saved
2021-07-21 02:47:45,099:Epoch 1564, Variance saved
2021-07-21 02:47:45,099:Epoch 1564, Variance saved
2021-07-21 02:47:45,357:Epoch 1564, Training state saved at /checkpoint/japuleme/3441987/ckpt-1565
2021-07-21 02:48:02,249:Epoch 1565, bdsb saved
2021-07-21 02:48:02,249:Epoch 1565, bdsb saved
2021-07-21 02:48:02,249:Epoch 1565, Energy saved
2021-07-21 02:48:02,250:Epoch 1565, Free saved
2021-07-21 02:48:02,250:Epoch 1565, Variance saved
2021-07-21 02:48:02,250:Epoch 1565, Variance saved
2021-07-21 02:48:02,492:Epoch 1565, Training state saved at /checkpoint/japuleme/3441987/ckpt-1566
2021-07-21 02:48:19,298:Epoch 1566, bdsb saved
2021-07-21 02:48:19,299:Epoch 1566, bdsb saved
2021-07-21 02:48:19,299:Epoch 1566, Energy saved
2021-07-21 02:48:19,299:Epoch 1566, Free saved
2021-07-21 02:48:19,299:Epoch 1566, Variance saved
2021-07-21 02:48:19,299:Epoch 1566, Variance saved
2021-07-21 02:48:19,546:Epoch 1566, Training state saved at /checkpoint/japuleme/3441987/ckpt-1567
2021-07-21 02:48:36,489:Epoch 1567, bdsb saved
2021-07-21 02:48:36,489:Epoch 1567, bdsb saved
2021-07-21 02:48:36,489:Epoch 1567, Energy saved
2021-07-21 02:48:36,490:Epoch 1567, Free saved
2021-07-21 02:48:36,490:Epoch 1567, Variance saved
2021-07-21 02:48:36,490:Epoch 1567, Variance saved
2021-07-21 02:48:36,735:Epoch 1567, Training state saved at /checkpoint/japuleme/3441987/ckpt-1568
2021-07-21 02:48:53,639:Epoch 1568, bdsb saved
2021-07-21 02:48:53,639:Epoch 1568, bdsb saved
2021-07-21 02:48:53,640:Epoch 1568, Energy saved
2021-07-21 02:48:53,640:Epoch 1568, Free saved
2021-07-21 02:48:53,640:Epoch 1568, Variance saved
2021-07-21 02:48:53,640:Epoch 1568, Variance saved
2021-07-21 02:48:53,888:Epoch 1568, Training state saved at /checkpoint/japuleme/3441987/ckpt-1569
2021-07-21 02:49:10,774:Epoch 1569, bdsb saved
2021-07-21 02:49:10,775:Epoch 1569, bdsb saved
2021-07-21 02:49:10,775:Epoch 1569, Energy saved
2021-07-21 02:49:10,775:Epoch 1569, Free saved
2021-07-21 02:49:10,775:Epoch 1569, Variance saved
2021-07-21 02:49:10,775:Epoch 1569, Variance saved
2021-07-21 02:49:11,020:Epoch 1569, Training state saved at /checkpoint/japuleme/3441987/ckpt-1570
2021-07-21 02:49:27,797:Epoch 1570, bdsb saved
2021-07-21 02:49:27,798:Epoch 1570, bdsb saved
2021-07-21 02:49:27,798:Epoch 1570, Energy saved
2021-07-21 02:49:27,798:Epoch 1570, Free saved
2021-07-21 02:49:27,798:Epoch 1570, Variance saved
2021-07-21 02:49:27,798:Epoch 1570, Variance saved
2021-07-21 02:49:28,042:Epoch 1570, Training state saved at /checkpoint/japuleme/3441987/ckpt-1571
2021-07-21 02:49:44,953:Epoch 1571, bdsb saved
2021-07-21 02:49:44,954:Epoch 1571, bdsb saved
2021-07-21 02:49:44,954:Epoch 1571, Energy saved
2021-07-21 02:49:44,954:Epoch 1571, Free saved
2021-07-21 02:49:44,954:Epoch 1571, Variance saved
2021-07-21 02:49:44,955:Epoch 1571, Variance saved
2021-07-21 02:49:45,215:Epoch 1571, Training state saved at /checkpoint/japuleme/3441987/ckpt-1572
2021-07-21 02:50:02,102:Epoch 1572, bdsb saved
2021-07-21 02:50:02,102:Epoch 1572, bdsb saved
2021-07-21 02:50:02,102:Epoch 1572, Energy saved
2021-07-21 02:50:02,102:Epoch 1572, Free saved
2021-07-21 02:50:02,102:Epoch 1572, Variance saved
2021-07-21 02:50:02,103:Epoch 1572, Variance saved
2021-07-21 02:50:02,347:Epoch 1572, Training state saved at /checkpoint/japuleme/3441987/ckpt-1573
2021-07-21 02:50:19,243:Epoch 1573, bdsb saved
2021-07-21 02:50:19,243:Epoch 1573, bdsb saved
2021-07-21 02:50:19,244:Epoch 1573, Energy saved
2021-07-21 02:50:19,244:Epoch 1573, Free saved
2021-07-21 02:50:19,244:Epoch 1573, Variance saved
2021-07-21 02:50:19,244:Epoch 1573, Variance saved
2021-07-21 02:50:19,494:Epoch 1573, Training state saved at /checkpoint/japuleme/3441987/ckpt-1574
2021-07-21 02:50:36,273:Epoch 1574, bdsb saved
2021-07-21 02:50:36,273:Epoch 1574, bdsb saved
2021-07-21 02:50:36,273:Epoch 1574, Energy saved
2021-07-21 02:50:36,273:Epoch 1574, Free saved
2021-07-21 02:50:36,274:Epoch 1574, Variance saved
2021-07-21 02:50:36,274:Epoch 1574, Variance saved
2021-07-21 02:50:36,513:Epoch 1574, Training state saved at /checkpoint/japuleme/3441987/ckpt-1575
2021-07-21 02:50:53,380:Epoch 1575, bdsb saved
2021-07-21 02:50:53,380:Epoch 1575, bdsb saved
2021-07-21 02:50:53,380:Epoch 1575, Energy saved
2021-07-21 02:50:53,380:Epoch 1575, Free saved
2021-07-21 02:50:53,381:Epoch 1575, Variance saved
2021-07-21 02:50:53,381:Epoch 1575, Variance saved
2021-07-21 02:50:53,628:Epoch 1575, Training state saved at /checkpoint/japuleme/3441987/ckpt-1576
2021-07-21 02:51:10,514:Epoch 1576, bdsb saved
2021-07-21 02:51:10,514:Epoch 1576, bdsb saved
2021-07-21 02:51:10,514:Epoch 1576, Energy saved
2021-07-21 02:51:10,515:Epoch 1576, Free saved
2021-07-21 02:51:10,515:Epoch 1576, Variance saved
2021-07-21 02:51:10,515:Epoch 1576, Variance saved
2021-07-21 02:51:10,766:Epoch 1576, Training state saved at /checkpoint/japuleme/3441987/ckpt-1577
2021-07-21 02:51:27,555:Epoch 1577, bdsb saved
2021-07-21 02:51:27,555:Epoch 1577, bdsb saved
2021-07-21 02:51:27,556:Epoch 1577, Energy saved
2021-07-21 02:51:27,556:Epoch 1577, Free saved
2021-07-21 02:51:27,556:Epoch 1577, Variance saved
2021-07-21 02:51:27,556:Epoch 1577, Variance saved
2021-07-21 02:51:27,883:Epoch 1577, Training state saved at /checkpoint/japuleme/3441987/ckpt-1578
2021-07-21 02:51:44,666:Epoch 1578, bdsb saved
2021-07-21 02:51:44,667:Epoch 1578, bdsb saved
2021-07-21 02:51:44,667:Epoch 1578, Energy saved
2021-07-21 02:51:44,667:Epoch 1578, Free saved
2021-07-21 02:51:44,667:Epoch 1578, Variance saved
2021-07-21 02:51:44,667:Epoch 1578, Variance saved
2021-07-21 02:51:44,918:Epoch 1578, Training state saved at /checkpoint/japuleme/3441987/ckpt-1579
2021-07-21 02:52:01,812:Epoch 1579, bdsb saved
2021-07-21 02:52:01,812:Epoch 1579, bdsb saved
2021-07-21 02:52:01,812:Epoch 1579, Energy saved
2021-07-21 02:52:01,812:Epoch 1579, Free saved
2021-07-21 02:52:01,813:Epoch 1579, Variance saved
2021-07-21 02:52:01,813:Epoch 1579, Variance saved
2021-07-21 02:52:02,103:Epoch 1579, Training state saved at /checkpoint/japuleme/3441987/ckpt-1580
2021-07-21 02:52:19,007:Epoch 1580, bdsb saved
2021-07-21 02:52:19,007:Epoch 1580, bdsb saved
2021-07-21 02:52:19,007:Epoch 1580, Energy saved
2021-07-21 02:52:19,008:Epoch 1580, Free saved
2021-07-21 02:52:19,008:Epoch 1580, Variance saved
2021-07-21 02:52:19,008:Epoch 1580, Variance saved
2021-07-21 02:52:19,250:Epoch 1580, Training state saved at /checkpoint/japuleme/3441987/ckpt-1581
2021-07-21 02:52:36,040:Epoch 1581, bdsb saved
2021-07-21 02:52:36,040:Epoch 1581, bdsb saved
2021-07-21 02:52:36,040:Epoch 1581, Energy saved
2021-07-21 02:52:36,040:Epoch 1581, Free saved
2021-07-21 02:52:36,041:Epoch 1581, Variance saved
2021-07-21 02:52:36,041:Epoch 1581, Variance saved
2021-07-21 02:52:36,289:Epoch 1581, Training state saved at /checkpoint/japuleme/3441987/ckpt-1582
2021-07-21 02:52:53,153:Epoch 1582, bdsb saved
2021-07-21 02:52:53,154:Epoch 1582, bdsb saved
2021-07-21 02:52:53,154:Epoch 1582, Energy saved
2021-07-21 02:52:53,154:Epoch 1582, Free saved
2021-07-21 02:52:53,154:Epoch 1582, Variance saved
2021-07-21 02:52:53,154:Epoch 1582, Variance saved
2021-07-21 02:52:53,397:Epoch 1582, Training state saved at /checkpoint/japuleme/3441987/ckpt-1583
2021-07-21 02:53:10,293:Epoch 1583, bdsb saved
2021-07-21 02:53:10,293:Epoch 1583, bdsb saved
2021-07-21 02:53:10,293:Epoch 1583, Energy saved
2021-07-21 02:53:10,293:Epoch 1583, Free saved
2021-07-21 02:53:10,293:Epoch 1583, Variance saved
2021-07-21 02:53:10,294:Epoch 1583, Variance saved
2021-07-21 02:53:10,533:Epoch 1583, Training state saved at /checkpoint/japuleme/3441987/ckpt-1584
2021-07-21 02:53:27,419:Epoch 1584, bdsb saved
2021-07-21 02:53:27,420:Epoch 1584, bdsb saved
2021-07-21 02:53:27,420:Epoch 1584, Energy saved
2021-07-21 02:53:27,420:Epoch 1584, Free saved
2021-07-21 02:53:27,420:Epoch 1584, Variance saved
2021-07-21 02:53:27,420:Epoch 1584, Variance saved
2021-07-21 02:53:27,667:Epoch 1584, Training state saved at /checkpoint/japuleme/3441987/ckpt-1585
2021-07-21 02:53:44,460:Epoch 1585, bdsb saved
2021-07-21 02:53:44,460:Epoch 1585, bdsb saved
2021-07-21 02:53:44,460:Epoch 1585, Energy saved
2021-07-21 02:53:44,461:Epoch 1585, Free saved
2021-07-21 02:53:44,461:Epoch 1585, Variance saved
2021-07-21 02:53:44,461:Epoch 1585, Variance saved
2021-07-21 02:53:44,705:Epoch 1585, Training state saved at /checkpoint/japuleme/3441987/ckpt-1586
2021-07-21 02:54:01,573:Epoch 1586, bdsb saved
2021-07-21 02:54:01,573:Epoch 1586, bdsb saved
2021-07-21 02:54:01,574:Epoch 1586, Energy saved
2021-07-21 02:54:01,574:Epoch 1586, Free saved
2021-07-21 02:54:01,574:Epoch 1586, Variance saved
2021-07-21 02:54:01,574:Epoch 1586, Variance saved
2021-07-21 02:54:01,820:Epoch 1586, Training state saved at /checkpoint/japuleme/3441987/ckpt-1587
2021-07-21 02:54:18,726:Epoch 1587, bdsb saved
2021-07-21 02:54:18,727:Epoch 1587, bdsb saved
2021-07-21 02:54:18,727:Epoch 1587, Energy saved
2021-07-21 02:54:18,727:Epoch 1587, Free saved
2021-07-21 02:54:18,727:Epoch 1587, Variance saved
2021-07-21 02:54:18,728:Epoch 1587, Variance saved
2021-07-21 02:54:18,978:Epoch 1587, Training state saved at /checkpoint/japuleme/3441987/ckpt-1588
2021-07-21 02:54:35,855:Epoch 1588, bdsb saved
2021-07-21 02:54:35,856:Epoch 1588, bdsb saved
2021-07-21 02:54:35,856:Epoch 1588, Energy saved
2021-07-21 02:54:35,856:Epoch 1588, Free saved
2021-07-21 02:54:35,856:Epoch 1588, Variance saved
2021-07-21 02:54:35,856:Epoch 1588, Variance saved
2021-07-21 02:54:36,107:Epoch 1588, Training state saved at /checkpoint/japuleme/3441987/ckpt-1589
2021-07-21 02:54:52,913:Epoch 1589, bdsb saved
2021-07-21 02:54:52,913:Epoch 1589, bdsb saved
2021-07-21 02:54:52,914:Epoch 1589, Energy saved
2021-07-21 02:54:52,914:Epoch 1589, Free saved
2021-07-21 02:54:52,914:Epoch 1589, Variance saved
2021-07-21 02:54:52,914:Epoch 1589, Variance saved
2021-07-21 02:54:53,163:Epoch 1589, Training state saved at /checkpoint/japuleme/3441987/ckpt-1590
2021-07-21 02:55:10,040:Epoch 1590, bdsb saved
2021-07-21 02:55:10,040:Epoch 1590, bdsb saved
2021-07-21 02:55:10,041:Epoch 1590, Energy saved
2021-07-21 02:55:10,041:Epoch 1590, Free saved
2021-07-21 02:55:10,041:Epoch 1590, Variance saved
2021-07-21 02:55:10,041:Epoch 1590, Variance saved
2021-07-21 02:55:10,294:Epoch 1590, Training state saved at /checkpoint/japuleme/3441987/ckpt-1591
2021-07-21 02:55:27,219:Epoch 1591, bdsb saved
2021-07-21 02:55:27,220:Epoch 1591, bdsb saved
2021-07-21 02:55:27,220:Epoch 1591, Energy saved
2021-07-21 02:55:27,220:Epoch 1591, Free saved
2021-07-21 02:55:27,220:Epoch 1591, Variance saved
2021-07-21 02:55:27,220:Epoch 1591, Variance saved
2021-07-21 02:55:27,458:Epoch 1591, Training state saved at /checkpoint/japuleme/3441987/ckpt-1592
2021-07-21 02:55:44,259:Epoch 1592, bdsb saved
2021-07-21 02:55:44,259:Epoch 1592, bdsb saved
2021-07-21 02:55:44,259:Epoch 1592, Energy saved
2021-07-21 02:55:44,260:Epoch 1592, Free saved
2021-07-21 02:55:44,260:Epoch 1592, Variance saved
2021-07-21 02:55:44,260:Epoch 1592, Variance saved
2021-07-21 02:55:44,572:Epoch 1592, Training state saved at /checkpoint/japuleme/3441987/ckpt-1593
2021-07-21 02:56:01,471:Epoch 1593, bdsb saved
2021-07-21 02:56:01,472:Epoch 1593, bdsb saved
2021-07-21 02:56:01,472:Epoch 1593, Energy saved
2021-07-21 02:56:01,472:Epoch 1593, Free saved
2021-07-21 02:56:01,472:Epoch 1593, Variance saved
2021-07-21 02:56:01,472:Epoch 1593, Variance saved
2021-07-21 02:56:01,715:Epoch 1593, Training state saved at /checkpoint/japuleme/3441987/ckpt-1594
2021-07-21 02:56:18,625:Epoch 1594, bdsb saved
2021-07-21 02:56:18,625:Epoch 1594, bdsb saved
2021-07-21 02:56:18,625:Epoch 1594, Energy saved
2021-07-21 02:56:18,626:Epoch 1594, Free saved
2021-07-21 02:56:18,626:Epoch 1594, Variance saved
2021-07-21 02:56:18,626:Epoch 1594, Variance saved
2021-07-21 02:56:18,862:Epoch 1594, Training state saved at /checkpoint/japuleme/3441987/ckpt-1595
2021-07-21 02:56:35,751:Epoch 1595, bdsb saved
2021-07-21 02:56:35,751:Epoch 1595, bdsb saved
2021-07-21 02:56:35,751:Epoch 1595, Energy saved
2021-07-21 02:56:35,751:Epoch 1595, Free saved
2021-07-21 02:56:35,752:Epoch 1595, Variance saved
2021-07-21 02:56:35,752:Epoch 1595, Variance saved
2021-07-21 02:56:36,011:Epoch 1595, Training state saved at /checkpoint/japuleme/3441987/ckpt-1596
2021-07-21 02:56:52,821:Epoch 1596, bdsb saved
2021-07-21 02:56:52,821:Epoch 1596, bdsb saved
2021-07-21 02:56:52,821:Epoch 1596, Energy saved
2021-07-21 02:56:52,821:Epoch 1596, Free saved
2021-07-21 02:56:52,822:Epoch 1596, Variance saved
2021-07-21 02:56:52,822:Epoch 1596, Variance saved
2021-07-21 02:56:53,073:Epoch 1596, Training state saved at /checkpoint/japuleme/3441987/ckpt-1597
2021-07-21 02:57:09,949:Epoch 1597, bdsb saved
2021-07-21 02:57:09,950:Epoch 1597, bdsb saved
2021-07-21 02:57:09,950:Epoch 1597, Energy saved
2021-07-21 02:57:09,950:Epoch 1597, Free saved
2021-07-21 02:57:09,950:Epoch 1597, Variance saved
2021-07-21 02:57:09,951:Epoch 1597, Variance saved
2021-07-21 02:57:10,198:Epoch 1597, Training state saved at /checkpoint/japuleme/3441987/ckpt-1598
2021-07-21 02:57:27,099:Epoch 1598, bdsb saved
2021-07-21 02:57:27,099:Epoch 1598, bdsb saved
2021-07-21 02:57:27,099:Epoch 1598, Energy saved
2021-07-21 02:57:27,100:Epoch 1598, Free saved
2021-07-21 02:57:27,100:Epoch 1598, Variance saved
2021-07-21 02:57:27,100:Epoch 1598, Variance saved
2021-07-21 02:57:27,348:Epoch 1598, Training state saved at /checkpoint/japuleme/3441987/ckpt-1599
2021-07-21 02:57:44,249:Epoch 1599, bdsb saved
2021-07-21 02:57:44,249:Epoch 1599, bdsb saved
2021-07-21 02:57:44,249:Epoch 1599, Energy saved
2021-07-21 02:57:44,250:Epoch 1599, Free saved
2021-07-21 02:57:44,250:Epoch 1599, Variance saved
2021-07-21 02:57:44,250:Epoch 1599, Variance saved
2021-07-21 02:57:44,489:Epoch 1599, Training state saved at /checkpoint/japuleme/3441987/ckpt-1600
2021-07-21 02:58:01,279:Epoch 1600, bdsb saved
2021-07-21 02:58:01,280:Epoch 1600, bdsb saved
2021-07-21 02:58:01,280:Epoch 1600, Energy saved
2021-07-21 02:58:01,280:Epoch 1600, Free saved
2021-07-21 02:58:01,280:Epoch 1600, Variance saved
2021-07-21 02:58:01,280:Epoch 1600, Variance saved
2021-07-21 02:58:01,522:Epoch 1600, Training state saved at /checkpoint/japuleme/3441987/ckpt-1601
2021-07-21 02:58:18,387:Epoch 1601, bdsb saved
2021-07-21 02:58:18,388:Epoch 1601, bdsb saved
2021-07-21 02:58:18,388:Epoch 1601, Energy saved
2021-07-21 02:58:18,388:Epoch 1601, Free saved
2021-07-21 02:58:18,388:Epoch 1601, Variance saved
2021-07-21 02:58:18,389:Epoch 1601, Variance saved
2021-07-21 02:58:18,640:Epoch 1601, Training state saved at /checkpoint/japuleme/3441987/ckpt-1602
2021-07-21 02:58:35,532:Epoch 1602, bdsb saved
2021-07-21 02:58:35,532:Epoch 1602, bdsb saved
2021-07-21 02:58:35,533:Epoch 1602, Energy saved
2021-07-21 02:58:35,533:Epoch 1602, Free saved
2021-07-21 02:58:35,533:Epoch 1602, Variance saved
2021-07-21 02:58:35,533:Epoch 1602, Variance saved
2021-07-21 02:58:35,776:Epoch 1602, Training state saved at /checkpoint/japuleme/3441987/ckpt-1603
2021-07-21 02:58:52,670:Epoch 1603, bdsb saved
2021-07-21 02:58:52,671:Epoch 1603, bdsb saved
2021-07-21 02:58:52,671:Epoch 1603, Energy saved
2021-07-21 02:58:52,671:Epoch 1603, Free saved
2021-07-21 02:58:52,671:Epoch 1603, Variance saved
2021-07-21 02:58:52,671:Epoch 1603, Variance saved
2021-07-21 02:58:52,927:Epoch 1603, Training state saved at /checkpoint/japuleme/3441987/ckpt-1604
2021-07-21 02:59:09,711:Epoch 1604, bdsb saved
2021-07-21 02:59:09,712:Epoch 1604, bdsb saved
2021-07-21 02:59:09,712:Epoch 1604, Energy saved
2021-07-21 02:59:09,712:Epoch 1604, Free saved
2021-07-21 02:59:09,712:Epoch 1604, Variance saved
2021-07-21 02:59:09,712:Epoch 1604, Variance saved
2021-07-21 02:59:09,957:Epoch 1604, Training state saved at /checkpoint/japuleme/3441987/ckpt-1605
2021-07-21 02:59:26,845:Epoch 1605, bdsb saved
2021-07-21 02:59:26,846:Epoch 1605, bdsb saved
2021-07-21 02:59:26,846:Epoch 1605, Energy saved
2021-07-21 02:59:26,846:Epoch 1605, Free saved
2021-07-21 02:59:26,846:Epoch 1605, Variance saved
2021-07-21 02:59:26,846:Epoch 1605, Variance saved
2021-07-21 02:59:27,088:Epoch 1605, Training state saved at /checkpoint/japuleme/3441987/ckpt-1606
2021-07-21 02:59:43,974:Epoch 1606, bdsb saved
2021-07-21 02:59:43,974:Epoch 1606, bdsb saved
2021-07-21 02:59:43,974:Epoch 1606, Energy saved
2021-07-21 02:59:43,974:Epoch 1606, Free saved
2021-07-21 02:59:43,975:Epoch 1606, Variance saved
2021-07-21 02:59:43,975:Epoch 1606, Variance saved
